"N","p1","delta","est","s.e.","q025","q900","q950","q975","index"
650,0.4,0.15,-0.511993435273905,0.167481103954126,-0.847745570614912,-0.304145325603504,-0.239373057775458,-0.192774478508233,30
750,0.4,0.15,-0.752105394567718,0.158821731550431,-1.06535311436455,-0.550775062778945,-0.495804424203996,-0.442942800758149,30
350,0.4,0.075,-0.27155463180642,0.220432862086153,-0.707201155134257,0.0150501138170858,0.0915732487557957,0.15259913257617,31
450,0.4,0.075,-0.497479435542264,0.201152097684281,-0.895674802242107,-0.234911965210538,-0.15787236134243,-0.106166815989613,31
550,0.4,0.075,-0.254906710664913,0.177276995185934,-0.603069646452683,-0.0293169473309438,0.03888895263417,0.0952530739768891,31
650,0.4,0.075,-0.355190843732683,0.166242904868344,-0.69001379874618,-0.13988961650469,-0.0896178461815128,-0.0414936154484025,31
750,0.4,0.075,-0.27539405234305,0.153996621205233,-0.575463842630754,-0.0783686051591501,-0.0195664906201216,0.0264329688829231,31
350,0.4,0.1,-0.53221214454954,0.225506297548053,-0.967272406827999,-0.247247083975903,-0.157305905790843,-0.0809725588210194,31
450,0.4,0.1,-0.425778310692433,0.198656089991492,-0.809186373023004,-0.168854830665222,-0.100310420751058,-0.0396126839488322,31
550,0.4,0.1,-0.403828924365711,0.178756744182677,-0.747768009601229,-0.174589942261113,-0.10490038570247,-0.0374843414803877,31
650,0.4,0.1,-0.639392855635954,0.17095572220673,-0.969379779523002,-0.425349185112964,-0.361934772271904,-0.304170704491655,31
750,0.4,0.1,-0.406257221728725,0.15416539979995,-0.708797707132985,-0.208401669911147,-0.153719307764376,-0.108739727060435,31
350,0.4,0.125,-0.831402745513715,0.250336653294868,-1.31621074334055,-0.506297845114832,-0.416541097438777,-0.329691000264134,31
450,0.4,0.125,-0.182790514999904,0.193771832577106,-0.570799645080942,0.0659442621341298,0.142233848109488,0.191020601776577,31
550,0.4,0.125,-0.784512603685672,0.184165669778629,-1.14131651367314,-0.549370279840035,-0.483589900451114,-0.430895981255761,31
650,0.4,0.125,-0.448377582559201,0.166648295979849,-0.776852517326726,-0.234186751986607,-0.174187976545626,-0.116128109329958,31
750,0.4,0.125,-0.562496494071706,0.155653724232724,-0.863803831830568,-0.358725245191913,-0.299146847632864,-0.251724942642756,31
350,0.4,0.15,-0.618239311519304,0.23793095337159,-1.10280583487806,-0.321473822989882,-0.23551164691653,-0.158429568149,31
450,0.4,0.15,-0.697855634826523,0.199282267575209,-1.09308451237375,-0.444170367880968,-0.377280813922698,-0.302305224246739,31
550,0.4,0.15,-0.623389240152277,0.191657570230741,-0.995973918998792,-0.374977807996199,-0.298113875517745,-0.243951515573948,31
650,0.4,0.15,-0.64766719960052,0.167762674789791,-0.971374219903785,-0.435991816474039,-0.375611729608181,-0.310539788888897,31
750,0.4,0.15,-0.51310273118314,0.1600835371543,-0.837233502828329,-0.310960549202544,-0.258109944711027,-0.205260556200611,31
350,0.4,0.075,-0.303727591110181,0.230213485021028,-0.760228625284107,-0.00676937318528306,0.0839925065008987,0.147166427147949,32
450,0.4,0.075,-0.302864827126747,0.194516467938048,-0.690639167436334,-0.0594307216976989,0.0131852385733089,0.0720897416926399,32
550,0.4,0.075,-0.365232192773277,0.17729599274561,-0.714973936450011,-0.136658037603389,-0.0730792231322193,-0.0219403554144783,32
650,0.4,0.075,-0.372484270239923,0.163528194504149,-0.685929790914311,-0.159531412571149,-0.0968084825690581,-0.048387617822545,32
750,0.4,0.075,-0.382326896499159,0.149139409239249,-0.666742745358579,-0.186268427255282,-0.13367158902277,-0.093804423486097,32
350,0.4,0.1,-0.26454588575189,0.222568871855986,-0.709003640090494,0.0179477532148964,0.104347797073209,0.164619132385704,32
450,0.4,0.1,-0.242948606503925,0.19515444577248,-0.629827939104082,0.00760281725097462,0.0731962131704413,0.128905707434815,32
550,0.4,0.1,-0.643516428263453,0.176297759627101,-0.984836346717481,-0.416977031682488,-0.34519676680063,-0.291487645755669,32
650,0.4,0.1,-0.422182672945593,0.171421159372754,-0.75703855123085,-0.208621128597299,-0.150738088992724,-0.0937689005415694,32
750,0.4,0.1,-0.522936981099614,0.155150940205707,-0.826229179366915,-0.326372532473927,-0.269212013618805,-0.220490263897817,32
350,0.4,0.125,-0.595320798497271,0.230123186082513,-1.04877734343835,-0.299214127262988,-0.22177993994092,-0.139469789608615,32
450,0.4,0.125,-0.751876086158043,0.208365957425475,-1.16700839154946,-0.490204444626628,-0.424774909320675,-0.350984008891498,32
550,0.4,0.125,-0.797279455260672,0.184354587712446,-1.15387641835208,-0.556153089782063,-0.491514838334735,-0.443710659829302,32
650,0.4,0.125,-0.607693823468626,0.180501282606241,-0.95849526747204,-0.373972458021036,-0.319312475690627,-0.264232822145567,32
750,0.4,0.125,-0.409508427520192,0.148576560287722,-0.693918111039928,-0.221701473006385,-0.17098510694738,-0.122093305305157,32
350,0.4,0.15,-0.668839566677435,0.23553652914895,-1.12750899086362,-0.364792661780238,-0.280372407136735,-0.192631751433498,32
450,0.4,0.15,-0.505268605634945,0.199258078905155,-0.893277946534358,-0.250365011452782,-0.18644789735792,-0.132509322466688,32
550,0.4,0.15,-0.570989508735431,0.189747094905454,-0.95171018652767,-0.32751840216078,-0.271598428406266,-0.205882152209854,32
650,0.4,0.15,-0.958330634100959,0.174838046794883,-1.29838353848726,-0.736612054855071,-0.674598593231198,-0.620492917761803,32
750,0.4,0.15,-0.901964772714006,0.156937321090635,-1.20943383307522,-0.704204890575507,-0.652906345137342,-0.604312176681932,32
350,0.4,0.075,-0.179519072858373,0.228412046700237,-0.627814220191379,0.113524747964902,0.199546692138791,0.274761636184361,33
450,0.4,0.075,-0.243716060137509,0.195000450321097,-0.617916200200606,0.00613965136691595,0.0774931005023943,0.142079152934368,33
550,0.4,0.075,-0.338760957650977,0.18728075081829,-0.704296819492503,-0.0981665734866567,-0.0272870286977462,0.0279965134325545,33
650,0.4,0.075,-0.0957763858902055,0.161178988573897,-0.417800119980453,0.107278012060324,0.168823334210522,0.219967628739872,33
750,0.4,0.075,-0.318901335784229,0.152575083915766,-0.624047240566024,-0.123511838780115,-0.0743429317236247,-0.0297224455009866,33
350,0.4,0.1,-0.674558419269721,0.227798601137082,-1.10952913744716,-0.379656425407207,-0.294586770073394,-0.221223038488472,33
450,0.4,0.1,-0.462813203571159,0.211069794606096,-0.878297836422496,-0.192342062585667,-0.124087857582932,-0.0573896329177352,33
550,0.4,0.1,-0.375952530402231,0.177490147623537,-0.715417456695023,-0.145843024560466,-0.0899221001472066,-0.030369233920017,33
650,0.4,0.1,-0.252922336183484,0.168491623354349,-0.583234078533876,-0.0368962571621013,0.0279526577962646,0.0794396701877883,33
750,0.4,0.1,-0.559736602257798,0.155975063239224,-0.853373875412349,-0.361559348527251,-0.296951848493844,-0.247764933539425,33
350,0.4,0.125,-0.56363575820479,0.237282957469826,-1.02699921783631,-0.263993051392994,-0.166129512985312,-0.0944486486005383,33
450,0.4,0.125,-0.577609497547571,0.199116377781882,-0.966893933597925,-0.32485514812536,-0.246767473809769,-0.19075088809289,33
550,0.4,0.125,-0.540442276754095,0.184548177517211,-0.907827889088291,-0.301108243622808,-0.237988168278389,-0.190261117299889,33
650,0.4,0.125,-0.731605081449709,0.168624880822525,-1.07194996864878,-0.523024085833321,-0.457492254034337,-0.406194031990042,33
750,0.4,0.125,-0.602437340109306,0.158151445957504,-0.914081132015258,-0.400396864887429,-0.350146923327623,-0.30489901449359,33
350,0.4,0.15,-1.02641409865973,0.234943018969259,-1.49759067930962,-0.732370144408182,-0.648194583564909,-0.575685454038982,33
450,0.4,0.15,-0.292673662028773,0.202269975393661,-0.686494036512425,-0.0295376862071827,0.0433254343555539,0.0997953081731009,33
550,0.4,0.15,-1.01273846472445,0.181613739541209,-1.37354648510211,-0.781660767298897,-0.716694155174932,-0.66307149168104,33
650,0.4,0.15,-0.781142887125389,0.176164572726122,-1.12636950337134,-0.557928078952714,-0.490186058128042,-0.436923444741539,33
750,0.4,0.15,-0.898131556728301,0.166829748501849,-1.21964805207721,-0.683828253636642,-0.622583355057059,-0.573559664145873,33
350,0.4,0.075,-0.768910434148383,0.228342327357109,-1.21817133238713,-0.478588505347773,-0.400303045549708,-0.333749402892029,34
450,0.4,0.075,-0.320704133866375,0.195707088076873,-0.698933455780273,-0.0673941290833662,0.00365629630160433,0.0578761173468575,34
550,0.4,0.075,-0.0322973812814253,0.171663474602178,-0.360551240819385,0.18843210342936,0.248494032053274,0.298851162298033,34
650,0.4,0.075,-0.244593152695791,0.166141336189937,-0.572464991311165,-0.0360310951897359,0.028975114593136,0.0872006304402948,34
750,0.4,0.075,-0.156742346335148,0.151598917875708,-0.456884227217894,0.0392934626941569,0.0961793085324136,0.1410053730213,34
350,0.4,0.1,-0.434504707865931,0.235462873596512,-0.888632905536679,-0.129447517171044,-0.0492527173613857,0.0317234361161478,34
450,0.4,0.1,-0.371409553196436,0.201981143909802,-0.760271185307127,-0.109095426218924,-0.0337233110054129,0.0306181979271438,34
550,0.4,0.1,-0.305563220264191,0.176067384170303,-0.660234199181857,-0.0748181530519395,-0.0129669431013228,0.040465471435174,34
650,0.4,0.1,-0.592863472843014,0.164156545906342,-0.918946117336359,-0.380547768612483,-0.31943253726246,-0.271974708255221,34
750,0.4,0.1,-0.282195901883907,0.148551999003783,-0.569959779913909,-0.0913485312160719,-0.0402630528905845,0.00911792141256052,34
350,0.4,0.125,-0.478755031663823,0.234683757208337,-0.936627646381291,-0.18403880036211,-0.102343558396671,-0.0280049627506732,34
450,0.4,0.125,-0.992568568898003,0.202526679147202,-1.39404289307186,-0.731577313588238,-0.659105637332361,-0.59070923332799,34
550,0.4,0.125,-0.759092508596455,0.1851141609854,-1.11804627930078,-0.517196698858182,-0.448078273221435,-0.397655750118352,34
650,0.4,0.125,-0.772346183097572,0.179382387098843,-1.11776207231849,-0.546129819579598,-0.484360424253215,-0.429525664171224,34
750,0.4,0.125,-0.483979658947275,0.157064035835578,-0.790792054409055,-0.283319506009834,-0.22476838479707,-0.176378804792897,34
350,0.4,0.15,-0.559257148125206,0.223939171824998,-1.00776024008165,-0.27352813210539,-0.19617036266721,-0.13370783990786,34
450,0.4,0.15,-0.998690252865303,0.20776484572612,-1.41853584322754,-0.73248441075691,-0.654622840213461,-0.589254990777559,34
550,0.4,0.15,-0.643789511844843,0.180030051150299,-1.00286337088756,-0.416443146033595,-0.357485597676707,-0.297213371421428,34
650,0.4,0.15,-0.526952702088926,0.16959440786032,-0.860566820061508,-0.309986690019331,-0.24705867441837,-0.194261301706964,34
750,0.4,0.15,-0.611148505661675,0.162192884689683,-0.926224250245542,-0.4027012707998,-0.349726802177985,-0.29600298045986,34
350,0.4,0.075,-0.410681798319827,0.231643664640664,-0.855263655423082,-0.117313408221076,-0.0283535596029676,0.0434876674116384,35
450,0.4,0.075,-0.691166407517903,0.206668867905364,-1.1007704137796,-0.42454503990362,-0.353893858851827,-0.29136906123281,35
550,0.4,0.075,-0.0872690204576681,0.16987337039355,-0.407366410600782,0.129955932381829,0.192188185313434,0.246181714175303,35
650,0.4,0.075,-0.335436569811307,0.163518665192953,-0.661765434603373,-0.128476922991032,-0.0705276128154324,-0.0118079006046801,35
750,0.4,0.075,-0.186051413811319,0.151925326437919,-0.488551432848608,0.00532727844080525,0.0604533047873811,0.107368180493164,35
350,0.4,0.1,-0.934454819638605,0.224849730715352,-1.37547878982273,-0.643047091533073,-0.568051080791234,-0.492486432304822,35
450,0.4,0.1,-0.45510416416542,0.201265160220164,-0.847313047025288,-0.203888064275802,-0.130003331797556,-0.0610418724981287,35
550,0.4,0.1,-0.572531474636713,0.179453668108074,-0.923018756305083,-0.343087421596141,-0.277088719372594,-0.218393030552111,35
650,0.4,0.1,-0.667048405461788,0.169154265619927,-0.996583246579754,-0.449706842364708,-0.385515030932004,-0.333311881461115,35
750,0.4,0.1,-0.600611589853895,0.157350966832035,-0.899079743373727,-0.397291502494711,-0.342682588610141,-0.292752131292967,35
350,0.4,0.125,-0.500212556531218,0.229103928001389,-0.948584468916166,-0.207090395222291,-0.134416039877294,-0.0662601765066752,35
450,0.4,0.125,-0.644688610070844,0.194317212820183,-1.02776705377255,-0.40108438339235,-0.329550802622797,-0.268010920123665,35
550,0.4,0.125,-0.731358848274049,0.180597469661048,-1.07688407336249,-0.496131771317814,-0.432636760645716,-0.36981552146176,35
650,0.4,0.125,-0.639096175593773,0.168119955620583,-0.973146418087259,-0.426931847435713,-0.366658155242964,-0.311672289610512,35
750,0.4,0.125,-0.680466563368617,0.159061242428645,-0.9989455325205,-0.477403196072455,-0.427434352337837,-0.375670450897273,35
350,0.4,0.15,-0.693011606528515,0.22077188109289,-1.11626006694794,-0.40733283864914,-0.323289719642464,-0.256798645407754,35
450,0.4,0.15,-0.893000275345853,0.199176191939226,-1.28522887814945,-0.640060899255091,-0.564755596803548,-0.50439297985481,35
550,0.4,0.15,-0.605492653201301,0.183363209275558,-0.967548954204812,-0.374805453690072,-0.303561087683104,-0.247257739424404,35
650,0.4,0.15,-0.668619015674378,0.171878586782288,-1.00352699758095,-0.441570395271844,-0.387585744805903,-0.337693286211212,35
750,0.4,0.15,-0.687798765500852,0.159601688228375,-1.00944312740967,-0.485064213769779,-0.424054315520544,-0.378233298452525,35
350,0.4,0.075,0.0130860423498165,0.215443181413471,-0.409351464483644,0.284804869479791,0.368529114826406,0.432229496079619,36
450,0.4,0.075,-0.341433606645662,0.202357540000132,-0.748308682928549,-0.0864548611791816,-0.0194016022242255,0.0485825324592388,36
550,0.4,0.075,-0.592549433659405,0.182575709161686,-0.953255496984724,-0.355150218217432,-0.297698185639944,-0.236043890639317,36
650,0.4,0.075,-0.148661692068609,0.163250337067818,-0.465960672065228,0.0607188023185392,0.117496087627013,0.165313676243829,36
750,0.4,0.075,-0.31264628873636,0.157420242467841,-0.608209269675335,-0.110864852560763,-0.0559732791998142,0.00409151398923233,36
350,0.4,0.1,-0.13228381426787,0.227705134520777,-0.575871663351136,0.158988452121652,0.241767527592923,0.311218625405574,36
450,0.4,0.1,-0.717632753282323,0.201209797717173,-1.11560937568597,-0.461255337032396,-0.387686696725391,-0.317969033392033,36
550,0.4,0.1,-0.248418045536861,0.179399923405118,-0.606652209579428,-0.0196009093238133,0.0456328313091315,0.0994805916913554,36
650,0.4,0.1,-0.242294290651804,0.170358279412184,-0.570671335779291,-0.0249518173393463,0.0406483872876482,0.0916060990622046,36
750,0.4,0.1,-0.396863889475101,0.15969727396178,-0.712908914496196,-0.195004091325402,-0.131950689903768,-0.0850563949674897,36
350,0.4,0.125,-0.694258703503066,0.234386403350282,-1.16739934886083,-0.402266829925445,-0.315486392156941,-0.246523465283782,36
450,0.4,0.125,-0.668583166835467,0.216982015812774,-1.10546071829992,-0.395647420914953,-0.319164817636549,-0.248369813991668,36
550,0.4,0.125,-0.481914290297803,0.183891446755354,-0.853221824897684,-0.243678544134358,-0.175615701456885,-0.127369682163126,36
650,0.4,0.125,-0.565053758105495,0.166341981767754,-0.889676298773903,-0.350853992208714,-0.293397277272593,-0.236807120177889,36
750,0.4,0.125,-0.314273166712313,0.15565779510402,-0.613256206739325,-0.113283006796374,-0.0554884838122252,-0.00608231268547342,36
350,0.4,0.15,-0.657112981285706,0.235665572824954,-1.10790076725777,-0.346680343779415,-0.279739748117175,-0.215721181130485,36
450,0.4,0.15,-0.943785548858721,0.210317813683742,-1.37350901596921,-0.682073273034977,-0.607873573942854,-0.547147784508828,36
550,0.4,0.15,-0.638285139096741,0.189918338225059,-1.01390860817324,-0.395173093206125,-0.33209894227532,-0.269851881544741,36
650,0.4,0.15,-0.735312354891524,0.177223267280748,-1.08730838091365,-0.504792499556884,-0.444829952111008,-0.386067063171231,36
750,0.4,0.15,-0.82095143008412,0.169187341104237,-1.15507839242987,-0.599522545002912,-0.543563838478886,-0.491148390038208,36
350,0.4,0.075,-0.546191808456767,0.224523427890637,-0.98472127866804,-0.265847733306091,-0.18316909177793,-0.103177542080377,37
450,0.4,0.075,-0.416546513901635,0.196353509098023,-0.800431858401648,-0.168868424296534,-0.0973503513782724,-0.0234258781513298,37
550,0.4,0.075,-0.497607604869329,0.172997363398735,-0.835490398115272,-0.278344961792087,-0.220722216304092,-0.158813880841539,37
650,0.4,0.075,-0.28770347656949,0.161281988433276,-0.60393622251628,-0.084753182780409,-0.0230267440275623,0.0243455346290593,37
750,0.4,0.075,-0.0458765908689839,0.151203107684504,-0.341804903735214,0.147828745591889,0.203551505348334,0.249156268706652,37
350,0.4,0.1,-0.648886978739511,0.230328651044056,-1.08383236686675,-0.350518360006898,-0.263891042064265,-0.198042113304781,37
450,0.4,0.1,-0.194889862345387,0.195233226952641,-0.583518036774148,0.0537161189933923,0.126088297298013,0.184706638080206,37
550,0.4,0.1,-0.548138212388138,0.181175852925684,-0.905522114681141,-0.314277650480175,-0.252261849966005,-0.193954844029687,37
650,0.4,0.1,-0.485680085870746,0.169645141113657,-0.814821978251661,-0.273201959029085,-0.212433100560921,-0.154340953263444,37
750,0.4,0.1,-0.160456590585725,0.151754190359641,-0.451161075797574,0.0348922752427294,0.094721492864488,0.138049806140283,37
350,0.4,0.125,-0.288147534137451,0.222867890296653,-0.729209029110019,-0.000461441989476382,0.0770973406557251,0.14823388763345,37
450,0.4,0.125,-0.993024323721165,0.214676075794321,-1.42354603967742,-0.71674496166264,-0.64081807971533,-0.581854062360696,37
550,0.4,0.125,-0.44016412552976,0.185795736487853,-0.808396381852252,-0.201826308266276,-0.133831929905116,-0.0767466268684238,37
650,0.4,0.125,-0.498963486174586,0.166636938723048,-0.823307822428345,-0.286334480238127,-0.225877149792192,-0.170892442743812,37
750,0.4,0.125,-0.569173984224765,0.149726976186279,-0.870400765771386,-0.374785321604331,-0.32218259097958,-0.271064470224242,37
