"N","p1","delta","est","s.e.","q025","q900","q950","q975","index"
550,0.4,0.125,-0.702056223582283,0.191029941517604,-1.07800633632642,-0.459852225335686,-0.386651142757439,-0.334549793852782,286
650,0.4,0.125,-0.730556257674476,0.169173357417666,-1.06181391967082,-0.518161846046018,-0.452583530237818,-0.400034419744789,286
750,0.4,0.125,-0.74911316208158,0.15907660480015,-1.06277231151963,-0.54709928836507,-0.491257413469611,-0.438124582750179,286
350,0.4,0.15,-0.0854257184908617,0.230716652899941,-0.540304286824721,0.212032825099116,0.291534629124613,0.363375834365149,286
450,0.4,0.15,-0.284296311506384,0.200041012754183,-0.668190683620919,-0.0275943512288785,0.040324326346268,0.108922309382156,286
550,0.4,0.15,-0.967201385709885,0.192110373643765,-1.33303396035533,-0.718198971955472,-0.653988052840339,-0.592344100728134,286
650,0.4,0.15,-0.812437074719417,0.171465216869932,-1.15130011268637,-0.59740848386287,-0.530389761660821,-0.481524039998137,286
750,0.4,0.15,-0.352742628582354,0.153838384672453,-0.658256646010624,-0.156664409205775,-0.0963940226621304,-0.0483644886438412,286
350,0.4,0.075,-0.208417066852005,0.222031213164791,-0.652360756839253,0.0663286709369663,0.151167025627994,0.228137924352643,287
450,0.4,0.075,-0.09546228063455,0.196195311918463,-0.480447528813943,0.154828208340324,0.23600676484837,0.287656337556789,287
550,0.4,0.075,0.230087523739244,0.180326190215893,-0.122870978449433,0.458592772325654,0.520706109756359,0.581384837330783,287
650,0.4,0.075,-0.264795826939767,0.165400509247943,-0.582001494534835,-0.0509785570680313,0.00349030537116047,0.0599315137461496,287
750,0.4,0.075,-0.160047722885675,0.154049654691525,-0.454954624502012,0.0345333087369313,0.0904861169665317,0.143917619878683,287
350,0.4,0.1,-0.290127568847237,0.227342589950414,-0.75218200585889,-0.00588161287397739,0.0732894183100688,0.139793499965953,287
450,0.4,0.1,-0.461484829659854,0.202079524371036,-0.865290679957553,-0.205707606893853,-0.134190777813719,-0.0707381288414277,287
550,0.4,0.1,-0.57982256607305,0.185144602693947,-0.945467514415888,-0.344933849302878,-0.273570837538906,-0.216884862035655,287
650,0.4,0.1,-0.334737919946207,0.166456957917738,-0.656822563045938,-0.11668645990462,-0.0647501609622607,-0.0120882467713652,287
750,0.4,0.1,-0.529214382601574,0.151777474416756,-0.816486044262829,-0.335271417645371,-0.280661415969281,-0.228443233615334,287
350,0.4,0.125,-0.849971395568659,0.233789512709751,-1.30799707707502,-0.549381391094168,-0.464254988042463,-0.405720061388233,287
450,0.4,0.125,-0.355676332234017,0.194931113134711,-0.736363081869787,-0.106654140358224,-0.0418073231533441,0.0237087558774795,287
550,0.4,0.125,-0.533805735482955,0.186638459409373,-0.902703106795037,-0.292531020201641,-0.230314494380607,-0.180449053529285,287
650,0.4,0.125,-0.897708087696899,0.173423256659097,-1.24320614925254,-0.676886644022652,-0.622200685344893,-0.561104308261994,287
750,0.4,0.125,-0.510114729395495,0.152683163310235,-0.803300743164633,-0.313062608345937,-0.260032156046718,-0.211704766341428,287
350,0.4,0.15,-0.93805768906371,0.237772931774732,-1.40458789602535,-0.63228738825943,-0.554206053360807,-0.486230513105103,287
450,0.4,0.15,-0.528261733754628,0.201810631760719,-0.932396163075483,-0.270038854580951,-0.196491954089235,-0.145860712317826,287
550,0.4,0.15,-0.356528449342692,0.186865821220323,-0.73355619473461,-0.118457818564088,-0.0573723311643351,-0.00549691598453121,287
650,0.4,0.15,-0.856303299389643,0.170810116186565,-1.18543640505843,-0.637284702737693,-0.572411793659643,-0.525489305225626,287
750,0.4,0.15,-0.831124908183954,0.159130006043711,-1.14161161062654,-0.628861448266226,-0.566950608741129,-0.516433467598528,287
350,0.4,0.075,-0.232824177683277,0.219984107608279,-0.670395754345434,0.0491011737798744,0.12359628838879,0.192688704165656,288
450,0.4,0.075,-0.0727004318259877,0.197770704909568,-0.46799354138174,0.178536089914101,0.248161516857364,0.316775155898209,288
550,0.4,0.075,-0.333195978034242,0.176928626897027,-0.686785707973548,-0.106916105067323,-0.037525392541998,0.0159075738142915,288
650,0.4,0.075,-0.333194291474099,0.162513338234328,-0.658634306786017,-0.128297662586833,-0.0667842199643276,-0.0259266524780254,288
750,0.4,0.075,-0.241639098659328,0.15803431416052,-0.5456293459287,-0.0360166378455773,0.0161134181669637,0.0631273221502856,288
350,0.4,0.1,-0.317966352182419,0.228198638883336,-0.755019122588114,-0.0218923209376239,0.0636034818466619,0.130141598205715,288
450,0.4,0.1,-0.348798658986429,0.194745675762393,-0.728939255293825,-0.0994615039029252,-0.0236082676122334,0.0351761463609672,288
550,0.4,0.1,-0.571079268027112,0.178535576354204,-0.92650625797767,-0.345768119695145,-0.271079018284386,-0.217236735374438,288
650,0.4,0.1,-0.269246699815248,0.160861279158481,-0.579620035251387,-0.0609727008025418,-0.0029707201004646,0.0414219026342116,288
750,0.4,0.1,-0.60136828694359,0.157358371943865,-0.917554054966187,-0.398017878089163,-0.348324446420254,-0.301608069546613,288
350,0.4,0.125,-0.521998475818876,0.224268871387105,-0.972681830575782,-0.239012331553463,-0.15636951784121,-0.0781872167204882,288
450,0.4,0.125,-0.584209473651838,0.199740164630779,-0.977873857068429,-0.327090087492651,-0.260707782416031,-0.201918394511945,288
550,0.4,0.125,-0.515400238067553,0.179816250422275,-0.863832061443538,-0.279804168394524,-0.216465288709719,-0.162677802179529,288
650,0.4,0.125,-0.388829078285536,0.168639949213506,-0.730115184981984,-0.178288005552522,-0.110851856002754,-0.0566959665984044,288
750,0.4,0.125,-0.732884863038283,0.152375161207453,-1.02700991141268,-0.538175014120816,-0.482015246179528,-0.431397253254668,288
350,0.4,0.15,-0.663336067876185,0.232625416465527,-1.13868023257766,-0.366679194941133,-0.278658062191791,-0.208874214863928,288
450,0.4,0.15,-0.575182328509295,0.19834833122065,-0.963557205672432,-0.32117122246304,-0.248359781332676,-0.188418204792484,288
550,0.4,0.15,-0.771589140107533,0.193680973932386,-1.15712202980307,-0.522798168556481,-0.451308716540766,-0.393393477714104,288
650,0.4,0.15,-0.689692878484426,0.170068487027268,-1.03524286861508,-0.474867781547545,-0.419105422823968,-0.367973729954576,288
750,0.4,0.15,-0.497858557130954,0.157506917227485,-0.805491210925148,-0.292083626123256,-0.23512941415022,-0.195244839402114,288
350,0.4,0.075,-0.123458995058357,0.22746906651204,-0.567156647397687,0.170083930060438,0.248817086195078,0.315926029872922,289
450,0.4,0.075,-0.251456423434439,0.198131706512078,-0.625778183924606,0.00211779235671479,0.0713667487949103,0.132065811578275,289
550,0.4,0.075,-0.286172586360821,0.181533392133504,-0.641896529452124,-0.0547880302495196,0.0086447064450662,0.0524642408846863,289
650,0.4,0.075,-0.229738747359483,0.15977456906295,-0.544971566684174,-0.0274713649152835,0.0348336726960791,0.087079266178498,289
750,0.4,0.075,-0.512541719500975,0.151870074405809,-0.808063997674104,-0.319846273343793,-0.26474767328053,-0.210363306746169,289
350,0.4,0.1,-0.144732696737238,0.225609456857459,-0.583225546260603,0.142877958506593,0.232668498428056,0.301292604981109,289
450,0.4,0.1,-0.269845266784582,0.194752733383529,-0.652732150250651,-0.0239684173334765,0.050077463184899,0.113586840717843,289
550,0.4,0.1,-0.912607339524565,0.186052703132431,-1.27703182691072,-0.673479812759453,-0.611257420303568,-0.553416117449731,289
650,0.4,0.1,-0.741085398385791,0.17130832796892,-1.0779133169286,-0.522338355825855,-0.458587701412843,-0.406248315279858,289
750,0.4,0.1,-0.344984527709209,0.156357646131623,-0.652364099145926,-0.140031122785404,-0.0900849177646747,-0.0412327232557341,289
350,0.4,0.125,-0.441934563508655,0.220633192974115,-0.889261003559121,-0.164605427870223,-0.0906178879238722,-0.0237591231264375,289
450,0.4,0.125,-0.834605503371594,0.205160650546392,-1.25002793122533,-0.574817541739573,-0.501384961471531,-0.435402358729387,289
550,0.4,0.125,-0.667900779725295,0.190448022642618,-1.05217852711153,-0.429360160908167,-0.357717059794242,-0.293742513036665,289
650,0.4,0.125,-0.668563553012765,0.171448155636269,-1.00309572712178,-0.44745239779706,-0.389710588868509,-0.335474212247985,289
750,0.4,0.125,-0.496992360365807,0.159221645222392,-0.800462106523468,-0.296603920706316,-0.233370020913784,-0.185252032099123,289
350,0.4,0.15,-0.609308141177498,0.22847631304586,-1.06445838989873,-0.319778932467211,-0.233920294911045,-0.16061963320512,289
450,0.4,0.15,-0.454306108443642,0.210346074635321,-0.865873276490832,-0.179337015408561,-0.103241556687068,-0.0347651949865149,289
550,0.4,0.15,-0.452260802454187,0.182698091137626,-0.80847283357095,-0.219929179891746,-0.155198925662036,-0.0958283143899997,289
650,0.4,0.15,-0.938548273372175,0.172141367617229,-1.28715255650298,-0.725170597573556,-0.654066744241245,-0.597308810234863,289
750,0.4,0.15,-0.726087908839809,0.160316415530632,-1.0454501101159,-0.521457948473779,-0.465532320845402,-0.413847539344205,289
350,0.4,0.075,-0.185355605026956,0.222388966249957,-0.629879158572669,0.0975335415916762,0.180043164234908,0.260634516535123,290
450,0.4,0.075,-0.227655949382765,0.197139512264671,-0.603859193433443,0.0315911100017853,0.100278786889492,0.163331434447014,290
550,0.4,0.075,-0.0790777177927147,0.174402252856736,-0.420417212578775,0.145110304040813,0.208501599096003,0.266233644329489,290
650,0.4,0.075,-0.385394130237707,0.165279337872846,-0.704043242748855,-0.178749129276767,-0.11752074564046,-0.0623539835780369,290
750,0.4,0.075,-0.433528547587123,0.155822868587671,-0.741079193172336,-0.232716678871115,-0.176188348779888,-0.138028915744209,290
350,0.4,0.1,-0.222744711913264,0.217257318785585,-0.647047590123022,0.0584526404631062,0.132418511684225,0.193714726127388,290
450,0.4,0.1,-0.508823874446369,0.200069704131099,-0.914578997230783,-0.255049787822933,-0.181231835668098,-0.124499700751689,290
550,0.4,0.1,-0.53676448139725,0.18151586037211,-0.889957590778501,-0.309998812145049,-0.2438191311012,-0.183903974745376,290
650,0.4,0.1,-0.59387103033962,0.162526085911396,-0.911683410664765,-0.388589902403164,-0.329446893585658,-0.282028120814107,290
750,0.4,0.1,-0.572092528387768,0.155391332538566,-0.881055397536781,-0.374185141346038,-0.318811214417193,-0.268758256858933,290
350,0.4,0.125,-0.800589987740008,0.238396381832166,-1.28091398096337,-0.494034286922298,-0.417467494383044,-0.346693856242069,290
450,0.4,0.125,-0.430903247993995,0.201972438185491,-0.838209758617509,-0.17341493244678,-0.110986272428851,-0.0504530565828746,290
550,0.4,0.125,-0.580193078980435,0.188238463119709,-0.953389621802281,-0.340960481069285,-0.270439307316021,-0.212977723278307,290
650,0.4,0.125,-0.695335043696176,0.166531436586188,-1.01770166081052,-0.480704252534165,-0.424426354780144,-0.375243785250871,290
750,0.4,0.125,-0.605630754015023,0.150914344932832,-0.901219077350155,-0.41130795341544,-0.35864629888637,-0.30757819656919,290
350,0.4,0.15,-0.998843021079154,0.235823099458138,-1.47531471318871,-0.697863713690781,-0.612988152435991,-0.551710604045146,290
450,0.4,0.15,-0.651948428998207,0.200491839279725,-1.04939444267703,-0.398404456731553,-0.33132242188125,-0.27102616643016,290
550,0.4,0.15,-0.662556337380536,0.182662390514183,-1.01504707485,-0.428789913029038,-0.366295365596986,-0.307471365192728,290
650,0.4,0.15,-0.785949605725134,0.174500816255187,-1.12348869512386,-0.562926006137796,-0.501664409573846,-0.438755333708948,290
750,0.4,0.15,-0.697169546554748,0.158915059778711,-1.00709847150312,-0.491598490818105,-0.428859044912874,-0.383530315341901,290
350,0.4,0.075,-0.566307968109833,0.23102635259496,-1.02411738437881,-0.275636281018469,-0.192037707222549,-0.110915249424482,291
450,0.4,0.075,-0.262787679108357,0.195257015394574,-0.641368220694306,-0.0096862312899265,0.0573430666193997,0.121993670227809,291
550,0.4,0.075,-0.498034147892352,0.180027992400277,-0.859552867176465,-0.269784251073479,-0.205699572258353,-0.143597014116655,291
650,0.4,0.075,-0.337550638870926,0.170631969984934,-0.663213378634359,-0.119140238155218,-0.0625446143243744,-0.00787055478091428,291
750,0.4,0.075,-0.517524662758337,0.152014379349766,-0.818783350384354,-0.326782614289425,-0.275239608781151,-0.220275298079005,291
350,0.4,0.1,-0.442040291435738,0.23494010256167,-0.901969168960322,-0.138921627950446,-0.0578062964323846,0.0198387159387613,291
450,0.4,0.1,-0.764523928962137,0.203172292003717,-1.17383256510294,-0.513238837319175,-0.43306584866178,-0.361694538867556,291
550,0.4,0.1,-0.329860570786849,0.177472454411967,-0.680058830914681,-0.103956874644463,-0.032051224243968,0.0231157069627912,291
650,0.4,0.1,-0.558447646716132,0.165351394417058,-0.88264937493879,-0.342397253398231,-0.286172551812586,-0.242818150371205,291
750,0.4,0.1,-0.572246935545998,0.152419146774723,-0.868619802382605,-0.378042817747429,-0.322717911035101,-0.276325459815439,291
350,0.4,0.125,-0.510502641337796,0.237813922444064,-0.980332154019227,-0.216261046983362,-0.131434906622745,-0.0571600206783778,291
450,0.4,0.125,-0.240017666577273,0.211867582728034,-0.66134619393936,0.0377611672263619,0.108819039365319,0.173057230181972,291
550,0.4,0.125,-0.500953073006161,0.184152490672746,-0.853316608581615,-0.265857605414138,-0.196543163871701,-0.142888158363279,291
650,0.4,0.125,-0.541333813247268,0.167935572068226,-0.873902214119705,-0.328535235997294,-0.251941378537211,-0.199290919031986,291
750,0.4,0.125,-0.194419024614024,0.162475241855554,-0.505305949680848,0.0115772615113958,0.0732633012986753,0.131676186275906,291
350,0.4,0.15,-0.379566907835158,0.226533418942281,-0.814272846873852,-0.0892442621262842,-0.00279906596618693,0.0575910637113774,291
450,0.4,0.15,-0.608178149260923,0.198729238636297,-1.00420307197821,-0.358651934119221,-0.287287260941408,-0.217178140328227,291
550,0.4,0.15,-0.586312354443322,0.18243233931752,-0.951464806476371,-0.357167745415222,-0.285858347230419,-0.221101334845251,291
650,0.4,0.15,-0.899401972298749,0.172661981211144,-1.24279297424002,-0.67430722889607,-0.622223358359616,-0.576465214343199,291
750,0.4,0.15,-0.819461586959508,0.159152911648097,-1.13306361830334,-0.617843048935594,-0.561185848041806,-0.514438460845195,291
350,0.4,0.075,-0.445291585421594,0.227919171495024,-0.907172955903673,-0.154687202096068,-0.0791542321179539,-0.0104326611721886,292
450,0.4,0.075,-0.328207904579162,0.202018865553753,-0.721430526115761,-0.0731858535271278,0.00894857987293783,0.0663521528361136,292
550,0.4,0.075,-0.108308175314338,0.181350226280451,-0.47646600926214,0.120808867310912,0.187187378528116,0.242103473077991,292
650,0.4,0.075,-0.640299141775999,0.161607033262435,-0.948195745703921,-0.434423230528626,-0.381593571592762,-0.332278208742856,292
750,0.4,0.075,-0.600126746785395,0.156089943507815,-0.906953579645142,-0.401467423668421,-0.346231952646741,-0.302702194274561,292
350,0.4,0.1,-0.5186543193634,0.238923160202618,-1.00193758537036,-0.216975850003718,-0.129819648954718,-0.0471069090899866,292
450,0.4,0.1,-0.523201798189845,0.20419545132919,-0.930731677449277,-0.266045998621484,-0.188329196964348,-0.128123889720196,292
550,0.4,0.1,-0.206639277771083,0.174918857655045,-0.560358810059144,0.0161751513138492,0.0859739036099856,0.136074624792998,292
650,0.4,0.1,-0.465624952661797,0.166086133279119,-0.793258525663372,-0.248099536272088,-0.185572682126634,-0.13591434567603,292
750,0.4,0.1,-0.311756736490458,0.151562142573713,-0.610668796223274,-0.120424277156478,-0.0643358180276632,-0.00709613460472234,292
350,0.4,0.125,-0.583815624883998,0.231541752888734,-1.03394941520375,-0.288142652051225,-0.206755007597039,-0.133215270960874,292
450,0.4,0.125,-0.736646253096102,0.200383919409655,-1.12767914352151,-0.483007606561459,-0.410481365606059,-0.347746534213304,292
550,0.4,0.125,-0.508288245598558,0.17987149249778,-0.860454220234636,-0.282368063607755,-0.206411231472624,-0.145452874570276,292
650,0.4,0.125,-0.647231018984844,0.173370422902402,-0.990427864799472,-0.427012475001562,-0.364800740499256,-0.306262428304941,292
750,0.4,0.125,-0.808485105096352,0.159117335262385,-1.12419288019151,-0.60245078954938,-0.545382103730581,-0.487842118911202,292
350,0.4,0.15,-0.717680664279338,0.232382067082365,-1.1775053229608,-0.423651271779348,-0.338926261442962,-0.263280504408226,292
450,0.4,0.15,-0.540144164151358,0.212199749577327,-0.966805221057565,-0.274012887696136,-0.201740998533102,-0.136260228692341,292
550,0.4,0.15,-0.663047178362351,0.180466761176088,-1.01538642210584,-0.435054653665904,-0.373274704497534,-0.319294299952385,292
650,0.4,0.15,-0.537729841362263,0.168221151030083,-0.878449998649206,-0.327706443098828,-0.268297324483944,-0.214359777472054,292
750,0.4,0.15,-0.739922517487513,0.162916408149568,-1.05797291731817,-0.527394112106942,-0.477778455277752,-0.423548149891569,292
350,0.4,0.075,-0.438890571254636,0.219276924212537,-0.857269908806517,-0.160425724921377,-0.0770767129245176,-0.0109692544912568,293
450,0.4,0.075,-0.13639542210772,0.195307707519752,-0.5196244147024,0.11251352512562,0.180264850166864,0.239229358932443,293
550,0.4,0.075,-0.330435257559325,0.180146200661688,-0.689183105726732,-0.0992571487164536,-0.0298407040855617,0.0255917799789081,293
650,0.4,0.075,-0.181089313394821,0.162219531151113,-0.498151067356755,0.0281721860124774,0.0908287950749847,0.140019498029581,293
750,0.4,0.075,-0.191973266318218,0.153778135402723,-0.494780986643935,0.00877117350249879,0.0654006544286401,0.105472307069113,293
350,0.4,0.1,-0.804467714616936,0.238004195648814,-1.26976054224959,-0.500363915465807,-0.41077468234063,-0.33032069332868,293
450,0.4,0.1,-0.596659447511304,0.203191892974001,-0.994950527996265,-0.333851150070766,-0.255825477436552,-0.196930860769219,293
550,0.4,0.1,-0.402267788035613,0.179807612142869,-0.755269362312372,-0.170501157054149,-0.106857226057024,-0.0427858391995738,293
650,0.4,0.1,-0.590997115636056,0.166710488011872,-0.914966546017807,-0.374690118629437,-0.317674848340525,-0.268203663250956,293
750,0.4,0.1,-0.655751047473809,0.154339102845984,-0.957488372743126,-0.454883126852433,-0.402168927237632,-0.364489606049994,293
350,0.4,0.125,-0.513153211829183,0.224505312347758,-0.955746885400732,-0.228211320953816,-0.145330520064884,-0.0759418059422057,293
450,0.4,0.125,-0.671920028765696,0.199754846525037,-1.06524160875825,-0.415849738761059,-0.34586076493137,-0.293497839462641,293
550,0.4,0.125,-0.106104098431288,0.184271038721617,-0.465396301049888,0.129407224952597,0.201468586760608,0.256741606358885,293
650,0.4,0.125,-0.62597765334955,0.173003791083585,-0.96812453698183,-0.406903979637503,-0.348714021873281,-0.29239035863474,293
750,0.4,0.125,-0.618149931705706,0.154689656070812,-0.925235322178568,-0.42239739572908,-0.366700905860264,-0.319740169779322,293
350,0.4,0.15,-1.06312123072919,0.261039713076295,-1.57078251924382,-0.725853490751745,-0.637528125646196,-0.546593736113018,293
450,0.4,0.15,-0.880189049084163,0.205489041446432,-1.28659118467901,-0.614448305009044,-0.545446273159391,-0.475459104067788,293
550,0.4,0.15,-0.758329873901315,0.181084134609238,-1.11064138055757,-0.521864666143861,-0.458701965600948,-0.410567683256321,293
650,0.4,0.15,-0.738722715159486,0.166178271003418,-1.06950133293149,-0.527456779203339,-0.465607518890623,-0.417284528242354,293
750,0.4,0.15,-0.611946376953869,0.159005278334344,-0.918807732515258,-0.407498174226128,-0.351605139563557,-0.310603970335199,293
350,0.4,0.075,-0.458078038675509,0.232781966945812,-0.909215331887513,-0.155040028322748,-0.0714551829198082,-0.000832113895348111,294
450,0.4,0.075,-0.535830236685276,0.197844295743998,-0.930740224696257,-0.283227714604924,-0.216257691260613,-0.165890950571027,294
550,0.4,0.075,-0.492021859992505,0.177356334799562,-0.849099897160119,-0.268957216237561,-0.201980646231738,-0.152326404690191,294
650,0.4,0.075,-0.480370442429866,0.163753648446229,-0.796543842610983,-0.272419985888748,-0.213312935994951,-0.150223098142356,294
750,0.4,0.075,-0.531724726609338,0.154353751345843,-0.841270600351223,-0.334036882051369,-0.275926808761142,-0.228825582909584,294
350,0.4,0.1,-0.225235083493102,0.227390346813885,-0.67621402699452,0.0623643468943368,0.148216232226826,0.226510398262511,294
450,0.4,0.1,-0.596760409517694,0.206075279930999,-0.998998992996157,-0.336483283716934,-0.259205040626235,-0.18541017421541,294
550,0.4,0.1,-0.396072235906926,0.193233323681785,-0.768214930638168,-0.145422818447883,-0.0665519344312237,-0.020718525766634,294
650,0.4,0.1,-0.359287663410575,0.168968838878775,-0.68447682432268,-0.144820771555442,-0.0791809927514969,-0.0245772408407241,294
750,0.4,0.1,-0.317315433741398,0.151572249593509,-0.614555386303046,-0.123501802451432,-0.070121023438932,-0.0227418385186683,294
350,0.4,0.125,-0.426113577225247,0.235116554128723,-0.888713388092711,-0.122745127976978,-0.0388177721707404,0.0296147386577426,294
450,0.4,0.125,-0.578479487299666,0.199828925643343,-0.980184032926041,-0.325679308889689,-0.242290040307189,-0.192340716080554,294
550,0.4,0.125,-0.769884239680152,0.185888421087955,-1.14694444525664,-0.533426953001451,-0.474680242777517,-0.416586456223019,294
650,0.4,0.125,-0.535711815269527,0.164846979667676,-0.855232779807713,-0.318656946391567,-0.254969995151829,-0.209679775869949,294
750,0.4,0.125,-0.470048821076027,0.150589235925258,-0.764242183827442,-0.278410456027942,-0.22735668739174,-0.181877926901297,294
350,0.4,0.15,-0.300869388399254,0.228568556859445,-0.756655712262806,-0.0117609646588803,0.0764401513870761,0.143742305403211,294
450,0.4,0.15,-0.450736178590642,0.202677563735811,-0.844410880285276,-0.194341850315301,-0.115676464168836,-0.047213786488691,294
550,0.4,0.15,-0.62883123426803,0.19395215631809,-1.01739857696486,-0.382403773337217,-0.307183281133422,-0.237519727743105,294
650,0.4,0.15,-0.814019652965377,0.167434784280572,-1.15180900459895,-0.606508998879475,-0.543574064619254,-0.479225327698637,294
750,0.4,0.15,-0.803368985317111,0.156392668878958,-1.11480235925492,-0.603451241952345,-0.549042470143187,-0.501562269851815,294
350,0.4,0.075,-0.269281709338864,0.227238174914882,-0.720714202611953,0.0290618360824957,0.106360386787796,0.171904772577412,295
450,0.4,0.075,-0.189401175259079,0.191666944575564,-0.559710668762418,0.0608932502639154,0.125930750991943,0.182350625163912,295
550,0.4,0.075,-0.513871968294746,0.180769649957579,-0.863216268306427,-0.280481847917905,-0.213207211804377,-0.150137792195138,295
650,0.4,0.075,-0.0465880705704354,0.164881613668763,-0.376918364054883,0.163867937187176,0.218656762708904,0.27015277696178,295
750,0.4,0.075,-0.50010527825362,0.154399231843397,-0.798758823126407,-0.306320071524156,-0.247476683911404,-0.199556449536019,295
350,0.4,0.1,-0.454321493421604,0.220569705692036,-0.882875035677352,-0.165620478718607,-0.0898435143642476,-0.0273030211092176,295
450,0.4,0.1,-0.385742616696297,0.198697209402109,-0.792909414336565,-0.135243202006072,-0.0665696792383374,-0.0067772282960447,295
550,0.4,0.1,-0.550052318479512,0.184658602843988,-0.917436681417954,-0.307888119151939,-0.248795932927451,-0.200746048042732,295
650,0.4,0.1,-0.346086042513739,0.165535491720074,-0.67380071256071,-0.133165806704094,-0.0780008284351647,-0.0320077868409535,295
750,0.4,0.1,-0.36697964547094,0.153001430636693,-0.66797631497067,-0.170800135922666,-0.110238704190519,-0.0615908556611038,295
350,0.4,0.125,-0.361847308738565,0.224428217998287,-0.802725605272186,-0.0779694530698681,0.0162397384874546,0.0854367332994151,295
450,0.4,0.125,-0.469811496831945,0.207657524387656,-0.874188413082328,-0.202533279844094,-0.130163711450417,-0.0653823315297943,295
550,0.4,0.125,-0.638647526654112,0.180590435348139,-0.993895684733823,-0.409692381424819,-0.340700355706991,-0.285440744537404,295
650,0.4,0.125,-0.316461474042668,0.161643562908762,-0.629829853391184,-0.10801925080174,-0.0444046250226927,0.00393573501312135,295
750,0.4,0.125,-0.469172065127626,0.156369555124221,-0.776876952452066,-0.266912826481459,-0.216608757331994,-0.177108176419119,295
350,0.4,0.15,-1.08329647336383,0.240905348494288,-1.55682284764842,-0.769157254225115,-0.686767005938245,-0.612178227954044,295
450,0.4,0.15,-0.778283142122085,0.212615359386905,-1.19360636854806,-0.502696540189708,-0.435890435815274,-0.365012953626333,295
550,0.4,0.15,-0.924930862296868,0.183877761412488,-1.28723902056708,-0.692367515311339,-0.622603260203483,-0.564397143430207,295
650,0.4,0.15,-0.479384671980505,0.173618216983424,-0.818962022324845,-0.255611679178218,-0.194280245980855,-0.142028571432823,295
750,0.4,0.15,-0.859323834181088,0.163029468260573,-1.17403604692345,-0.652102856696003,-0.595070331547162,-0.543957406834559,295
350,0.4,0.075,-0.367033734525278,0.240366599046943,-0.835537682482748,-0.0605524440873211,0.025429318194531,0.0998350232920609,296
450,0.4,0.075,-0.402468597059214,0.193207252771508,-0.779497857922056,-0.153876450355503,-0.0863769000093175,-0.0204560829230115,296
550,0.4,0.075,0.0305509983549099,0.180281097571812,-0.322433260623614,0.265136998120457,0.325700116081746,0.382596782288495,296
650,0.4,0.075,-0.38345435692358,0.166119334083053,-0.70662999524746,-0.168369138770958,-0.109670216655075,-0.0534803228792437,296
750,0.4,0.075,-0.336883972622297,0.155151390144244,-0.637061600424888,-0.138067081776755,-0.0888191240023109,-0.041419159321363,296
350,0.4,0.1,-0.651670501555647,0.228117932083855,-1.10619482118834,-0.355492601209263,-0.272928105540213,-0.202300059645438,296
450,0.4,0.1,-0.551153844142517,0.201588851723645,-0.956573656867948,-0.294567303477225,-0.233860895081278,-0.176418316830175,296
550,0.4,0.1,-0.237193466829027,0.180048891556263,-0.598733428703723,-0.0053329148062102,0.0548176366083037,0.111252729498604,296
650,0.4,0.1,-0.360529025540075,0.171017781449738,-0.691118942612992,-0.148482773104856,-0.0802483126535559,-0.0241506762084534,296
750,0.4,0.1,-0.493304028608234,0.151297509240114,-0.793552967406172,-0.299831937199912,-0.251159590340809,-0.203098475249767,296
350,0.4,0.125,-0.216128412355104,0.237168641179034,-0.685500317009456,0.0846190983435898,0.17108061245708,0.236778023176574,296
450,0.4,0.125,-0.564658016858025,0.195185951136183,-0.94627645680403,-0.313521064729185,-0.249394005266346,-0.191060895224202,296
550,0.4,0.125,-0.513804649869052,0.175302081702584,-0.855511445674209,-0.293162401798443,-0.225434485753623,-0.171894253104986,296
650,0.4,0.125,-0.352887986864339,0.166784816149309,-0.681712650942533,-0.13952028812326,-0.0761149854832894,-0.0269358857453204,296
750,0.4,0.125,-0.500229400275976,0.158581724579113,-0.812904187818344,-0.295011791894177,-0.240880706803833,-0.192765150209945,296
350,0.4,0.15,-0.608778791655547,0.231373858417281,-1.07006481468535,-0.315219995295012,-0.234809855720808,-0.152903050404888,296
450,0.4,0.15,-0.414608942614407,0.196698395867154,-0.807807982144528,-0.168262288467685,-0.0932578903763173,-0.021237464187098,296
550,0.4,0.15,-0.401339767852623,0.181370866118193,-0.758184867430126,-0.168986755820434,-0.0973024338293402,-0.0471376468910958,296
650,0.4,0.15,-0.785256279965308,0.175027512098515,-1.13664985372006,-0.565503181160381,-0.504154926232638,-0.452036077343564,296
750,0.4,0.15,-0.77283860819853,0.156981910710177,-1.08878573316467,-0.570048835347264,-0.520250985099418,-0.47669466891448,296
350,0.4,0.075,-0.590051893586732,0.221438372580308,-1.0324457080494,-0.310165306935118,-0.223384245102111,-0.146947184150917,297
450,0.4,0.075,-0.129920216155344,0.195094514611944,-0.514930734574242,0.118855862628801,0.199474100760699,0.250442578937622,297
550,0.4,0.075,-0.0645369987763741,0.172231185407845,-0.400546508516138,0.158313779879418,0.21849655161528,0.270826404077464,297
650,0.4,0.075,-0.551886107865913,0.16334080501925,-0.867260431622029,-0.343416840824235,-0.286710692152891,-0.231754328506269,297
750,0.4,0.075,-0.568242557391729,0.154126580613698,-0.863629698057415,-0.36870003018468,-0.315075375638244,-0.275627437334052,297
350,0.4,0.1,-0.480980171089472,0.223895626107407,-0.933100064509402,-0.195844329692535,-0.11473868021504,-0.0515959466969055,297
