"N","p1","delta","est","s.e.","QL","QU","index"
650,0.3,0.15,-1.03231488940985,0.204857367155071,-1.42882994007017,-0.63598462881628,47
750,0.3,0.15,-1.01651854673059,0.182096885940829,-1.3792480891702,-0.664147757109742,47
350,0.4,0.15,-0.63163078043909,0.229895814951783,-1.08296340378212,-0.178688101096813,47
450,0.4,0.15,-0.955254531341246,0.212646649340934,-1.3607374569666,-0.541473213968084,47
550,0.4,0.15,-0.570916816523877,0.187613620334393,-0.941919703188497,-0.201901709092286,47
650,0.4,0.15,-0.786288757706796,0.177685628556761,-1.13838236864498,-0.450965109497961,47
750,0.4,0.15,-0.838999295697823,0.156613599502483,-1.15693059180987,-0.535973117625892,47
350,0.5,0.15,-1.16924553262915,0.228494533974028,-1.62087012355197,-0.73252910813608,47
450,0.5,0.15,-0.686487837394386,0.196847064194215,-1.06790967484349,-0.302334481006556,47
550,0.5,0.15,-0.265057632918927,0.176674911398262,-0.612700255977304,0.0818102459872306,47
650,0.5,0.15,-0.615197010820554,0.15881820890175,-0.933932095170869,-0.302774910932459,47
750,0.5,0.15,-0.753436985396411,0.15249752284782,-1.05989276464213,-0.46412413767299,47
350,0.1,0.05,-1.00983464012634,0.462172056495347,-1.98533288834627,-0.142950460400327,48
450,0.1,0.05,-0.816062963176923,0.3640842604539,-1.55277122121037,-0.142245190956427,48
550,0.1,0.05,-1.57303793926489,0.440059734651668,-2.50064763599842,-0.75103243229106,48
650,0.1,0.05,-0.379811910470313,0.313797700351459,-1.01716722364933,0.207790747615333,48
750,0.1,0.05,-0.695073967724415,0.308186871041102,-1.30707292653887,-0.104166685447393,48
350,0.2,0.05,-0.338558684780634,0.275085889712228,-0.875958514279337,0.188553845789871,48
450,0.2,0.05,-0.587951268297791,0.252739109718289,-1.08427592795228,-0.108087036975491,48
550,0.2,0.05,-0.392320998685453,0.221629284661517,-0.826171787010996,0.0444648391400611,48
650,0.2,0.05,-0.583761543664405,0.215436984159996,-1.01721774798786,-0.171870862915406,48
750,0.2,0.05,-0.35674135003402,0.197281258535677,-0.753074427558545,0.0274710400948594,48
350,0.3,0.05,-0.332045124076114,0.242114590838466,-0.799185379483075,0.149999830164416,48
450,0.3,0.05,-0.121913153151838,0.218659500406985,-0.543257460860929,0.306494856506235,48
550,0.3,0.05,-0.207849613763875,0.192968406375357,-0.583842968842039,0.174808398644253,48
650,0.3,0.05,-0.315465672552048,0.170456796100998,-0.644508870820542,0.0148042278411783,48
750,0.3,0.05,-0.0210483685618974,0.166256632290201,-0.352646110963025,0.312425571582172,48
350,0.4,0.05,-0.072227097908369,0.228137418588041,-0.526841351753264,0.370513316706545,48
450,0.4,0.05,-0.15439389487847,0.198727003556134,-0.536631278792318,0.241706632573541,48
550,0.4,0.05,-0.0386091832088554,0.181766333988247,-0.399549280071338,0.323464770429237,48
650,0.4,0.05,-0.616029241185701,0.162622644509566,-0.933563856262558,-0.300214055165255,48
750,0.4,0.05,-0.410399273532166,0.151938664657779,-0.714685298440356,-0.118615403059665,48
350,0.5,0.05,-0.555633053352888,0.225071804016306,-0.982490911308042,-0.114009047468755,48
450,0.5,0.05,-0.217069779889074,0.19244349280123,-0.595062243248893,0.160442733966032,48
550,0.5,0.05,-0.378546872376444,0.173267809021888,-0.715423034358652,-0.037427083651388,48
650,0.5,0.05,-0.0263522363891788,0.15292999842951,-0.326990485243789,0.264701157716317,48
750,0.5,0.05,-0.117697249340557,0.144189351967519,-0.399246698683234,0.166668624833143,48
350,0.1,0.075,-0.843299823903019,0.508557887502507,-1.87919874382362,0.110896097673931,48
450,0.1,0.075,-2.01326812541668,0.571797704718989,-3.25699049642732,-1.03209027143008,48
550,0.1,0.075,-1.12907509093387,0.503707773294201,-2.16318382976216,-0.170954874352629,48
650,0.1,0.075,-1.45148160843816,0.425649277428573,-2.31963303358711,-0.634124650976986,48
750,0.1,0.075,-1.40275511844619,0.384598083418311,-2.20703628746818,-0.684561502507741,48
350,0.2,0.075,-0.756085450738952,0.313879743483574,-1.37901514109807,-0.150346242050648,48
450,0.2,0.075,-0.892503606002811,0.266970039006996,-1.42896598059884,-0.387807871575598,48
550,0.2,0.075,-0.85230128554947,0.261565907714954,-1.37161010218406,-0.348791462266208,48
650,0.2,0.075,-0.907549400201504,0.224002606162093,-1.35094600326348,-0.458549026235037,48
750,0.2,0.075,-0.896088068531752,0.219569533007035,-1.32846765417247,-0.46544733413133,48
350,0.3,0.075,-0.0911679590454363,0.234232573228049,-0.542171384508491,0.375446019650133,48
450,0.3,0.075,-0.595106851118721,0.224130998672185,-1.03278807029264,-0.165841368265326,48
550,0.3,0.075,-0.614162090867148,0.201371585601756,-1.00966748900623,-0.23288756689214,48
650,0.3,0.075,-0.304374398046014,0.190786613089213,-0.678652324461204,0.0704971404172715,48
750,0.3,0.075,-0.287815683718246,0.156874965090114,-0.59964470022098,0.021428865786929,48
350,0.4,0.075,-0.544888540410284,0.219068708536313,-0.971667891285072,-0.128770977439826,48
450,0.4,0.075,0.0850062499038348,0.190026572950477,-0.290872593963467,0.463941467054002,48
550,0.4,0.075,-0.000288802600605348,0.174106234725804,-0.343434800357229,0.344974396022184,48
650,0.4,0.075,-0.399601178482981,0.160630380028711,-0.709520597624812,-0.0850677092785166,48
750,0.4,0.075,-0.627304793992545,0.155158356807677,-0.927959218077533,-0.320273311786848,48
350,0.5,0.075,-0.443993233716585,0.217959957366579,-0.878667269657554,-0.0230521731806012,48
450,0.5,0.075,-0.413012694821756,0.185403521944728,-0.78158731121045,-0.0522281181455698,48
550,0.5,0.075,-0.11648807601231,0.175304542653897,-0.466225810472958,0.21234066036462,48
650,0.5,0.075,-0.4479331769045,0.158925423431333,-0.75658258724001,-0.127699657320311,48
750,0.5,0.075,-0.485146689261599,0.144627017698736,-0.768515779271059,-0.202275344046777,48
350,0.1,0.1,-6.4718063341436,3.38424533525635,-16.3090192509358,-2.43182439894542,48
450,0.1,0.1,-5.89664183032433,3.21274226148239,-14.2253859843544,-1.77881048731394,48
550,0.1,0.1,-6.71424072656716,3.43273821375321,-16.0511998185867,-2.60493319750288,48
650,0.1,0.1,-6.96924256298756,3.08677717316342,-14.7368431043455,-2.9934190491664,48
750,0.1,0.1,-7.1188149347894,3.92418202956742,-17.9292012236479,-2.64873801642961,48
350,0.2,0.1,-1.25887570825963,0.35796253939221,-1.97572846654481,-0.586949134563067,48
450,0.2,0.1,-1.44025881316592,0.308168956410928,-2.04197425622251,-0.839899218205755,48
550,0.2,0.1,-0.728591299032692,0.247714353816346,-1.20926468158598,-0.251276514542108,48
650,0.2,0.1,-0.510987212944288,0.233343278488833,-0.970981915976445,-0.0736597786942182,48
750,0.2,0.1,-0.886686219341462,0.227414140996648,-1.33660784232858,-0.443451642544464,48
350,0.3,0.1,-0.652898635834024,0.24618744639977,-1.12516526417467,-0.179524943600517,48
450,0.3,0.1,-0.599974497947518,0.221557597962903,-1.0361096088254,-0.180677557974839,48
550,0.3,0.1,-0.682935877951004,0.202143712085744,-1.08867752593419,-0.295006489513387,48
650,0.3,0.1,-0.451558848323704,0.188419388274376,-0.82501375456501,-0.0830161284711788,48
750,0.3,0.1,-0.460696020504593,0.177812673201304,-0.815869386741262,-0.115335602094955,48
350,0.4,0.1,-0.296734700775014,0.218159340366999,-0.723031924531852,0.132908766990543,48
450,0.4,0.1,-0.313475403576014,0.210937076025339,-0.720267654936389,0.106189542856916,48
550,0.4,0.1,-0.656376576916312,0.177614704798753,-0.996157691192621,-0.309116362763109,48
650,0.4,0.1,-0.538521801550879,0.166668996984888,-0.859710933565119,-0.206452144690042,48
750,0.4,0.1,-0.545396257462704,0.152492172616624,-0.842999493621337,-0.243233358106741,48
350,0.5,0.1,-0.360619910890584,0.221849519668444,-0.790313330265009,0.0800731295192856,48
450,0.5,0.1,-0.163934744791182,0.186228813963918,-0.528007807857401,0.206578636144383,48
550,0.5,0.1,-0.200540604658684,0.170556744893796,-0.539181617788748,0.129706573082372,48
650,0.5,0.1,-0.188234807067728,0.159843561081629,-0.509596090875559,0.13100532912184,48
750,0.5,0.1,-0.356594209850724,0.149517769370122,-0.648332701451246,-0.0652116729574736,48
350,0.1,0.125,0.0503858428325425,9.93748527976114,-19.3243627571751,19.1972324163005,48
450,0.1,0.125,0.00950849573260071,9.83545550725742,-19.1390506088794,19.1647593658432,48
550,0.1,0.125,-0.0357180575028012,10.108290297825,-20.0212316074849,19.6841376434702,48
650,0.1,0.125,-0.0137761423816618,10.1909993458889,-20.1550870876804,20.7245462268757,48
750,0.1,0.125,-0.148659414043051,10.0039989601966,-20.023149643469,19.785842047167,48
350,0.2,0.125,-1.26174087134889,0.364172980781789,-1.99765677300461,-0.566245951248758,48
450,0.2,0.125,-0.932760998231193,0.281181300064773,-1.50002527842654,-0.40433254555528,48
550,0.2,0.125,-1.51714960862983,0.301375753567752,-2.12721553791343,-0.96763199368583,48
650,0.2,0.125,-1.14229912882707,0.256896216879664,-1.66056563082355,-0.667691520258827,48
750,0.2,0.125,-1.13683214026254,0.245041206989866,-1.6175549937795,-0.659926851701708,48
350,0.3,0.125,-0.783216002995069,0.267828371395894,-1.32436954973608,-0.269017000900906,48
450,0.3,0.125,-0.723510716503511,0.208900274526485,-1.13887930722324,-0.315861182359896,48
550,0.3,0.125,-0.970909102221857,0.213721500114821,-1.40581585253761,-0.566761731373489,48
650,0.3,0.125,-0.40398968689912,0.198386046680739,-0.797560188062387,-0.0136805302049877,48
750,0.3,0.125,-0.612939254870028,0.169849649639476,-0.939571494810436,-0.281545245480304,48
350,0.4,0.125,-0.668891902292677,0.228974154068673,-1.10999529374895,-0.207589873653595,48
450,0.4,0.125,-0.674841913417533,0.20077698355374,-1.07199137383322,-0.280135095675878,48
550,0.4,0.125,-0.718597422127646,0.180778512500907,-1.07294348153143,-0.372073800379242,48
650,0.4,0.125,-0.583985258438536,0.171142685567233,-0.921487761074106,-0.251890154783351,48
750,0.4,0.125,-0.756681645989133,0.160978301166511,-1.07695903114622,-0.439038774221077,48
350,0.5,0.125,-0.704817796858397,0.222633586131473,-1.14328120665071,-0.275925387223507,48
450,0.5,0.125,-0.573966789557327,0.18849252809519,-0.947729254465831,-0.211450275433072,48
550,0.5,0.125,-0.740765869573139,0.170319199897104,-1.07889445330848,-0.407708673730797,48
650,0.5,0.125,-0.713770828700405,0.160029572106411,-1.02596265296973,-0.39734904087719,48
750,0.5,0.125,-0.676325581332462,0.154954508487376,-0.973874714102509,-0.372416865948295,48
350,0.1,0.15,0.0895584106540179,9.96338746856721,-20.2957921932315,19.7272448091867,48
450,0.1,0.15,-0.18694651123359,10.0444702377569,-19.5675059550218,19.7911672751247,48
550,0.1,0.15,-0.239747713605264,10.0447497252612,-20.2686333675092,19.0959784468006,48
650,0.1,0.15,0.182487909136699,9.95731308167315,-19.236379594317,19.2743298328756,48
750,0.1,0.15,0.0667716698999781,10.0176379499531,-19.1304231321899,19.9203119611886,48
350,0.2,0.15,-1.36138696936488,0.36469312506856,-2.08717736224267,-0.660009727622459,48
450,0.2,0.15,-1.48319847691927,0.330422473919906,-2.15627961073604,-0.865497674753099,48
550,0.2,0.15,-1.93259294265369,0.346449541606976,-2.63194011835432,-1.26158689396089,48
650,0.2,0.15,-1.44389675763347,0.292593054867561,-2.02733072397958,-0.899170638776449,48
750,0.2,0.15,-1.33118524246424,0.270101890304371,-1.85985847493724,-0.803234135091,48
350,0.3,0.15,-0.801810318940543,0.257984059208356,-1.31201714719783,-0.289463265355753,48
450,0.3,0.15,-0.980044770995863,0.248358034130004,-1.48445877417652,-0.498945687989798,48
550,0.3,0.15,-0.953255387940492,0.213035365618295,-1.37535895081048,-0.548214492077079,48
650,0.3,0.15,-0.92202226210624,0.192331532557383,-1.30178194750417,-0.550451473931321,48
750,0.3,0.15,-0.690836185450802,0.188427159095453,-1.06175357760693,-0.336571290708698,48
350,0.4,0.15,-1.06988430714204,0.24462241339631,-1.5580382908448,-0.602433985412448,48
450,0.4,0.15,-0.733505618317475,0.21831250933267,-1.15856517775534,-0.290860186997256,48
550,0.4,0.15,-0.411341081653722,0.18565871733533,-0.774182553694,-0.0496267454079757,48
650,0.4,0.15,-0.666019429121712,0.165070474755711,-0.99692143358914,-0.360026703220814,48
750,0.4,0.15,-0.973043014192508,0.159914021246737,-1.2968447581449,-0.663893570581992,48
350,0.5,0.15,-0.437997108019748,0.217568318455598,-0.8648841248109,-0.00438901713316907,48
450,0.5,0.15,-0.751759463556533,0.198235052449048,-1.14609569573713,-0.366797363807501,48
550,0.5,0.15,-0.51312140545745,0.171773038592764,-0.846341572480323,-0.169523696313675,48
650,0.5,0.15,-0.394869255254849,0.157667432793296,-0.708736521576437,-0.0855620500842745,48
750,0.5,0.15,-0.587449223583542,0.148610585985515,-0.87520223104944,-0.294178103013317,48
350,0.1,0.05,-0.662349133735295,0.376842126744691,-1.41952121212049,0.0621847394030157,49
450,0.1,0.05,-0.601376703320923,0.458616029832841,-1.53318353956924,0.277861655032211,49
550,0.1,0.05,-1.26964385331683,0.452429874405993,-2.18337176172213,-0.406716871340585,49
650,0.1,0.05,-0.896455950294531,0.313734410650914,-1.52334137173624,-0.310489981182244,49
750,0.1,0.05,-0.385655358033655,0.312920589458402,-1.03084483774465,0.207536994359739,49
350,0.2,0.05,-0.163082287351455,0.271734536167758,-0.708560035098313,0.366054850945912,49
450,0.2,0.05,-0.158495989652563,0.237418191257204,-0.615608012893571,0.300445450521503,49
550,0.2,0.05,-0.48630977446518,0.229970540771442,-0.939124867102983,-0.0308537830324561,49
650,0.2,0.05,-0.612878279359885,0.222948909281384,-1.05992850110708,-0.180554111853113,49
750,0.2,0.05,-0.549844213885703,0.198609299098284,-0.950418673861553,-0.158660842012925,49
350,0.3,0.05,-0.393599046390045,0.250548176225192,-0.895001091477503,0.099192975188792,49
450,0.3,0.05,-0.344121209021762,0.219829605908121,-0.774790296517919,0.0747068055935547,49
550,0.3,0.05,-0.184282687512633,0.193663537912513,-0.573170637896264,0.205968302214452,49
650,0.3,0.05,-0.214460590582579,0.170946590658445,-0.539253053814879,0.12249895103822,49
750,0.3,0.05,-0.142374714188563,0.163534432088145,-0.452764127111862,0.173065610568924,49
350,0.4,0.05,-0.108488245332249,0.229163442202507,-0.555453219611057,0.337898176395759,49
450,0.4,0.05,0.166149175093665,0.196389074066244,-0.203528970609146,0.559344563544357,49
550,0.4,0.05,-0.0638572980701631,0.180017515861684,-0.410860384758786,0.291620201888516,49
650,0.4,0.05,-0.439073445013575,0.166200656097041,-0.763203831351885,-0.106400726950873,49
750,0.4,0.05,-0.157953220769875,0.147616794581257,-0.449809069415508,0.128083561078742,49
350,0.5,0.05,-0.112791679690859,0.21793103464467,-0.540877875937584,0.31833513618621,49
450,0.5,0.05,0.0160716962787899,0.18573882034103,-0.349054205029938,0.370333251152926,49
550,0.5,0.05,-0.142249691890242,0.169561608131887,-0.474442122285845,0.192466798963927,49
650,0.5,0.05,0.172596985344419,0.157610830793964,-0.135688767398066,0.483065107674208,49
750,0.5,0.05,-0.162385802309749,0.148084172986345,-0.449994037282797,0.117469982570225,49
350,0.1,0.075,-1.33359879164123,0.517989329005692,-2.40639536339131,-0.395157235232299,49
450,0.1,0.075,-1.10498727826996,0.402135355291867,-1.91319686567434,-0.338878614620791,49
550,0.1,0.075,-1.59840988729186,0.432151380043681,-2.51941780777919,-0.802732057020586,49
650,0.1,0.075,-1.76713124869547,0.393212901161643,-2.57980382568804,-1.04589565465069,49
750,0.1,0.075,-1.68029524397823,0.379634164642167,-2.46152240209427,-0.991705915645121,49
350,0.2,0.075,-0.709187191614029,0.302177931714956,-1.31075690790168,-0.128491007872197,49
450,0.2,0.075,-0.338392556825373,0.24526177123137,-0.819230305110535,0.13880498335381,49
550,0.2,0.075,-0.411320783397477,0.227826027786743,-0.848686017549422,0.0367924465566458,49
650,0.2,0.075,-0.903140942207486,0.212833297732831,-1.32830715572569,-0.495145972757228,49
750,0.2,0.075,-0.378197352787884,0.213134538924003,-0.812438758511669,0.0344549115664929,49
350,0.3,0.075,0.16220260688268,0.243722926312901,-0.31587867339507,0.659666701953002,49
450,0.3,0.075,0.0150017735058771,0.232739796284091,-0.450212466122143,0.463054529515438,49
550,0.3,0.075,-0.15605254439808,0.188378711785209,-0.523132935479713,0.216043357704684,49
650,0.3,0.075,-0.424271199023952,0.182422117040995,-0.78465348109627,-0.0804650225713503,49
750,0.3,0.075,-0.278193510689753,0.171544141307746,-0.629516323670212,0.0609122700035952,49
350,0.4,0.075,-0.096988377423712,0.22514110344128,-0.533107524629696,0.326143439421698,49
450,0.4,0.075,-0.23205000676274,0.202070288394507,-0.636227438361853,0.167207276527185,49
550,0.4,0.075,-0.342013814215114,0.179334972776653,-0.693719320888088,0.0114584309034665,49
650,0.4,0.075,-0.521429908967003,0.170386747436729,-0.851658961491618,-0.186121456462332,49
750,0.4,0.075,-0.418769385404668,0.149770554831821,-0.712026469107803,-0.12586527957358,49
350,0.5,0.075,-0.554765428853791,0.214535609011764,-0.960318377830307,-0.11565268270102,49
450,0.5,0.075,-0.34946766690235,0.18638066100872,-0.718634332730075,0.0143808953230352,49
550,0.5,0.075,-0.353695901158177,0.16717727407027,-0.687099964624081,-0.0309691341598961,49
650,0.5,0.075,-0.375200241128689,0.158454485108094,-0.680003849997892,-0.069025773371034,49
750,0.5,0.075,-0.346819920424477,0.149495541664943,-0.62804194389287,-0.0588756178899423,49
350,0.1,0.1,-6.63247856215019,3.03801128334255,-14.2577919454903,-2.72559222100589,49
450,0.1,0.1,-6.63910930352307,3.27752586731595,-15.0026312290692,-2.4220706073988,49
550,0.1,0.1,-7.08936650129398,3.4197278143613,-15.3796964719783,-2.92768155576553,49
650,0.1,0.1,-6.91878351661985,3.24200308103273,-14.8519348867603,-2.79005416263562,49
750,0.1,0.1,-6.86666526414733,3.31311550265744,-15.0112718674518,-2.7179180856231,49
350,0.2,0.1,-0.623503655408432,0.285759440656582,-1.17786278937914,-0.0513356947866844,49
450,0.2,0.1,-1.32804780019168,0.288201382803781,-1.92325302028485,-0.781425786259645,49
550,0.2,0.1,-0.972520032277015,0.265605362069861,-1.50177867774948,-0.45161120470403,49
650,0.2,0.1,-0.703307631057466,0.235336491366903,-1.1628564394617,-0.245662138808394,49
750,0.2,0.1,-1.09282972696049,0.217702941032419,-1.50707813818042,-0.681802576752882,49
350,0.3,0.1,-0.109274973679566,0.249371145698568,-0.593732122927032,0.38055129808764,49
450,0.3,0.1,-0.857846048830098,0.215929408573921,-1.27143592868027,-0.43670283935635,49
550,0.3,0.1,-0.488643101939449,0.197452425073695,-0.871914081151908,-0.108312978890832,49
650,0.3,0.1,-0.570875018943207,0.191815217414185,-0.942164485975768,-0.209996280876787,49
750,0.3,0.1,-0.286871693294302,0.167244693533016,-0.616497783990639,0.0480670369253211,49
350,0.4,0.1,-0.56655174890674,0.236046460471598,-1.05749772767451,-0.111375962377467,49
450,0.4,0.1,0.00614108186034395,0.192005104867003,-0.367191078539024,0.376271906121054,49
